"kw","jahr","total_durchgefuehrte_einzeltests","positive_einzeltests","aktualisierungsdatum","ist_schulferien"
"18","2021","80338","9","07.05.2021","false"
"19","2021","62291","11","14.05.2021","false"
"20","2021","100060","32","21.05.2021","false"
"21","2021","73074","11","28.05.2021","false"
"22","2021","94268","12","04.06.2021","false"
"23","2021","90329","7","11.06.2021","false"
"24","2021","86615","10","18.06.2021","false"
"25","2021","81102","16","26.06.2021","false"
"26","2021","62291","8","03.07.2021","false"
"","","","","09.07.2021","true"
"","","","","16.07.2021","true"
"","","","","23.07.2021","true"
"","","","","31.07.2021","true"
"","","","","07.08.2021","true"
"","","","","14.08.2021","true"
"33","2021","72364","63","20.08.2021","false"
